,ReportDataID,TermID,TermYear,TernDay,NormID,NormGroupID,NormName,UnitCode,NormTypeID,FromSource,NormValue,ReportTime
238,55607,18,2020,2020-09-28 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,32.59,Q3/2020
239,55606,18,2020,2020-09-28 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,13.86,Q3/2020
240,42630,17,2020,2020-06-28 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,1083270.0,6M/2020
241,42629,17,2020,2020-06-28 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,861692.0,6M/2020
242,42627,17,2020,2020-06-28 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,2576480.0,6M/2020
243,42628,17,2020,2020-06-28 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,364732.0,6M/2020
244,42642,17,2020,2020-06-28 17:00:00,469,36,Services,Billion Dong,43,,188007.0,6M/2020
245,42641,17,2020,2020-06-28 17:00:00,468,36,Industry,Billion Dong,43,,599315.0,6M/2020
246,42632,17,2020,2020-06-28 17:00:00,467,36,Agriculture,Billion Dong,43,,575897.0,6M/2020
247,42631,17,2020,2020-06-28 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1594140.0,6M/2020
248,42646,17,2020,2020-06-28 17:00:00,236,24,Services,%,43,Tổng cục thống kê,0.57,6M/2020
249,42645,17,2020,2020-06-28 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,2.98,6M/2020
250,42644,17,2020,2020-06-28 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,1.19,6M/2020
251,42643,17,2020,2020-06-28 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,1.81,6M/2020
252,42633,17,2020,2020-06-28 17:00:00,232,28,Services,%,43,Tổng cục thống kê,42.04,6M/2020
253,42640,17,2020,2020-06-28 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,33.44,6M/2020
254,42639,17,2020,2020-06-28 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,14.16,6M/2020
255,42610,15,2020,2020-06-28 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,557662.0,Q2/2020
256,42609,15,2020,2020-06-28 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,440569.0,Q2/2020
257,42607,15,2020,2020-06-28 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1382995.0,Q2/2020
258,42608,15,2020,2020-06-28 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,244699.0,Q2/2020
259,42622,15,2020,2020-06-28 17:00:00,469,36,Services,Billion Dong,43,,313378.0,Q2/2020
260,42621,15,2020,2020-06-28 17:00:00,468,36,Industry,Billion Dong,43,,315686.0,Q2/2020
261,42612,15,2020,2020-06-28 17:00:00,467,36,Agriculture,Billion Dong,43,,158542.0,Q2/2020
262,42611,15,2020,2020-06-28 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,887862.0,Q2/2020
263,42626,15,2020,2020-06-28 17:00:00,236,24,Services,%,43,Tổng cục thống kê,-1.76,Q2/2020
264,42625,15,2020,2020-06-28 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,1.38,Q2/2020
265,42624,15,2020,2020-06-28 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,1.72,Q2/2020
266,42623,15,2020,2020-06-28 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,0.36,Q2/2020
267,42613,15,2020,2020-06-28 17:00:00,232,28,Services,%,43,Tổng cục thống kê,40.32,Q2/2020
268,42620,15,2020,2020-06-28 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,31.86,Q2/2020
269,42619,15,2020,2020-06-28 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,17.69,Q2/2020
270,41595,14,2020,2020-03-26 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,519313.0,Q1/2020
271,41594,14,2020,2020-03-26 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,422089.0,Q1/2020
272,41592,14,2020,2020-03-26 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1188207.0,Q1/2020
273,41593,14,2020,2020-03-26 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,120084.0,Q1/2020
274,41607,14,2020,2020-03-26 17:00:00,469,36,Services,Billion Dong,43,,285964.0,Q1/2020
275,41606,14,2020,2020-03-26 17:00:00,468,36,Industry,Billion Dong,43,,260602.0,Q1/2020
276,41597,14,2020,2020-03-26 17:00:00,467,36,Agriculture,Billion Dong,43,,72406.0,Q1/2020
277,41596,14,2020,2020-03-26 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,707223.0,Q1/2020
278,41611,14,2020,2020-03-26 17:00:00,236,24,Services,%,43,Tổng cục thống kê,3.27,Q1/2020
279,41610,14,2020,2020-03-26 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,5.15,Q1/2020
280,41609,14,2020,2020-03-26 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,0.08,Q1/2020
281,41608,14,2020,2020-03-26 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,3.82,Q1/2020
282,41598,14,2020,2020-03-26 17:00:00,232,28,Services,%,43,Tổng cục thống kê,43.71,Q1/2020
283,41605,14,2020,2020-03-26 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,35.52,Q1/2020
284,41604,14,2020,2020-03-26 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,10.11,Q1/2020
285,40534,20,2019,2019-12-26 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,792777.0,Q4/2019
286,40533,20,2019,2019-12-26 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,714489.0,Q4/2019
287,40531,20,2019,2019-12-26 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,2010887.0,Q4/2019
288,40532,20,2019,2019-12-26 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,310617.0,Q4/2019
289,40546,20,2019,2019-12-26 17:00:00,469,36,Services,Billion Dong,43,,475814.0,Q4/2019
290,40545,20,2019,2019-12-26 17:00:00,468,36,Industry,Billion Dong,43,,448832.0,Q4/2019
291,40536,20,2019,2019-12-26 17:00:00,467,36,Agriculture,Billion Dong,43,,157354.0,Q4/2019
292,40535,20,2019,2019-12-26 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1214052.0,Q4/2019
293,40550,20,2019,2019-12-26 17:00:00,236,24,Services,%,43,Tổng cục thống kê,8.09,Q4/2019
294,40549,20,2019,2019-12-26 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,7.92,Q4/2019
295,40548,20,2019,2019-12-26 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,1.62,Q4/2019
296,40547,20,2019,2019-12-26 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.97,Q4/2019
297,40537,20,2019,2019-12-26 17:00:00,232,28,Services,%,43,Tổng cục thống kê,39.42,Q4/2019
298,40544,20,2019,2019-12-26 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,35.53,Q4/2019
299,40543,20,2019,2019-12-26 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,15.45,Q4/2019
300,39902,19,2019,2019-11-06 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,1720123.0,9M/2019
301,39901,19,2019,2019-11-06 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,1367394.0,9M/2019
302,39899,19,2019,2019-11-06 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,4024265.0,9M/2019
303,39900,19,2019,2019-11-06 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,531111.0,9M/2019
304,39914,19,2019,2019-11-06 17:00:00,469,36,Services,Billion Dong,43,,977261.0,9M/2019
305,39913,19,2019,2019-11-06 17:00:00,468,36,Industry,Billion Dong,43,,903873.0,9M/2019
306,39904,19,2019,2019-11-06 17:00:00,467,36,Agriculture,Billion Dong,43,,352698.0,9M/2019
307,39903,19,2019,2019-11-06 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,2522978.0,9M/2019
308,39918,19,2019,2019-11-06 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.85,9M/2019
309,39917,19,2019,2019-11-06 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,9.36,9M/2019
310,39916,19,2019,2019-11-06 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,2.02,9M/2019
311,39915,19,2019,2019-11-06 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.98,9M/2019
312,39905,19,2019,2019-11-06 17:00:00,232,28,Services,%,43,Tổng cục thống kê,42.74,9M/2019
313,39912,19,2019,2019-11-06 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,33.98,9M/2019
314,39911,19,2019,2019-11-06 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,13.2,9M/2019
315,39363,18,2019,2019-09-29 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,675535.0,Q3/2019
316,39362,18,2019,2019-09-29 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,517564.0,Q3/2019
317,39360,18,2019,2019-09-29 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1539114.0,Q3/2019
318,39361,18,2019,2019-09-29 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,194675.0,Q3/2019
319,39375,18,2019,2019-09-29 17:00:00,469,36,Services,Billion Dong,43,,381359.0,Q3/2019
320,39374,18,2019,2019-09-29 17:00:00,468,36,Industry,Billion Dong,43,,344648.0,Q3/2019
321,39365,18,2019,2019-09-29 17:00:00,467,36,Agriculture,Billion Dong,43,,124487.0,Q3/2019
322,39364,18,2019,2019-09-29 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,957109.0,Q3/2019
323,39379,18,2019,2019-09-29 17:00:00,236,24,Services,%,43,Tổng cục thống kê,7.11,Q3/2019
324,39378,18,2019,2019-09-29 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,10.05,Q3/2019
325,39377,18,2019,2019-09-29 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,1.53,Q3/2019
326,39376,18,2019,2019-09-29 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,7.31,Q3/2019
327,39366,18,2019,2019-09-29 17:00:00,232,28,Services,%,43,Tổng cục thống kê,43.89,Q3/2019
328,39373,18,2019,2019-09-29 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,33.63,Q3/2019
329,39372,18,2019,2019-09-29 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,12.65,Q3/2019
330,39962,17,2019,2019-11-06 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,1044588.0,6M/2019
331,39961,17,2019,2019-11-06 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,849830.0,6M/2019
332,39959,17,2019,2019-11-06 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,2484918.0,6M/2019
333,39960,17,2019,2019-11-06 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,336753.0,6M/2019
334,39974,17,2019,2019-11-06 17:00:00,469,36,Services,Billion Dong,43,,595903.0,6M/2019
335,39973,17,2019,2019-11-06 17:00:00,468,36,Industry,Billion Dong,43,,559224.0,6M/2019
336,39964,17,2019,2019-11-06 17:00:00,467,36,Agriculture,Billion Dong,43,,228440.0,6M/2019
337,39963,17,2019,2019-11-06 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1565704.0,6M/2019
338,39978,17,2019,2019-11-06 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.69,6M/2019
339,39977,17,2019,2019-11-06 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,8.93,6M/2019
340,39976,17,2019,2019-11-06 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,2.39,6M/2019
341,39975,17,2019,2019-11-06 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.76,6M/2019
342,39965,17,2019,2019-11-06 17:00:00,232,28,Services,%,43,Tổng cục thống kê,42.04,6M/2019
343,39972,17,2019,2019-11-06 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,34.2,6M/2019
344,39971,17,2019,2019-11-06 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,13.55,6M/2019
345,38320,15,2019,2019-06-27 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,552806.0,Q2/2019
346,38319,15,2019,2019-06-27 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,455082.0,Q2/2019
347,38317,15,2019,2019-06-27 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1366899.0,Q2/2019
348,38318,15,2019,2019-06-27 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,223202.0,Q2/2019
349,38332,15,2019,2019-06-27 17:00:00,469,36,Services,Billion Dong,43,,318984.0,Q2/2019
350,38331,15,2019,2019-06-27 17:00:00,468,36,Industry,Billion Dong,43,,311394.0,Q2/2019
351,38322,15,2019,2019-06-27 17:00:00,467,36,Agriculture,Billion Dong,43,,156090.0,Q2/2019
352,38321,15,2019,2019-06-27 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,884508.0,Q2/2019
353,38336,15,2019,2019-06-27 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.85,Q2/2019
354,38335,15,2019,2019-06-27 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,9.14,Q2/2019
355,38334,15,2019,2019-06-27 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,2.19,Q2/2019
356,38333,15,2019,2019-06-27 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.71,Q2/2019
357,38323,15,2019,2019-06-27 17:00:00,232,28,Services,%,43,Tổng cục thống kê,40.44,Q2/2019
358,38330,15,2019,2019-06-27 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,33.29,Q2/2019
359,38329,15,2019,2019-06-27 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,16.33,Q2/2019
360,37340,14,2019,2019-03-28 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,491778.0,Q1/2019
361,37339,14,2019,2019-03-28 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,393671.0,Q1/2019
362,37337,14,2019,2019-03-28 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1116680.0,Q1/2019
363,37338,14,2019,2019-03-28 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,113401.0,Q1/2019
364,37352,14,2019,2019-03-28 17:00:00,469,36,Services,Billion Dong,43,,276919.0,Q1/2019
365,37351,14,2019,2019-03-28 17:00:00,468,36,Industry,Billion Dong,43,,247733.0,Q1/2019
366,37342,14,2019,2019-03-28 17:00:00,467,36,Agriculture,Billion Dong,43,,72261.0,Q1/2019
367,37341,14,2019,2019-03-28 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,681010.0,Q1/2019
368,37356,14,2019,2019-03-28 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.5,Q1/2019
369,37355,14,2019,2019-03-28 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,8.63,Q1/2019
370,37354,14,2019,2019-03-28 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,2.68,Q1/2019
371,37353,14,2019,2019-03-28 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.79,Q1/2019
372,37343,14,2019,2019-03-28 17:00:00,232,28,Services,%,43,Tổng cục thống kê,44.04,Q1/2019
373,37350,14,2019,2019-03-28 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,35.25,Q1/2019
374,37349,14,2019,2019-03-28 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,10.16,Q1/2019
375,34531,20,2018,2018-12-26 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,713029.0,Q4/2018
376,34530,20,2018,2018-12-26 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,663357.0,Q4/2018
377,34528,20,2018,2018-12-26 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1851928.0,Q4/2018
378,34529,20,2018,2018-12-26 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,293080.0,Q4/2018
379,34543,20,2018,2018-12-26 17:00:00,469,36,Services,Billion Dong,43,,440185.0,Q4/2018
380,34542,20,2018,2018-12-26 17:00:00,468,36,Industry,Billion Dong,43,,415876.0,Q4/2018
381,34533,20,2018,2018-12-26 17:00:00,467,36,Agriculture,Billion Dong,43,,154845.0,Q4/2018
382,34532,20,2018,2018-12-26 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1134963.0,Q4/2018
383,34547,20,2018,2018-12-26 17:00:00,236,24,Services,%,43,Tổng cục thống kê,7.61,Q4/2018
384,34546,20,2018,2018-12-26 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,8.65,Q4/2018
385,34545,20,2018,2018-12-26 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,3.9,Q4/2018
386,34544,20,2018,2018-12-26 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,7.31,Q4/2018
387,34534,20,2018,2018-12-26 17:00:00,232,28,Services,%,43,Tổng cục thống kê,38.5,Q4/2018
388,34541,20,2018,2018-12-26 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,35.82,Q4/2018
389,34540,20,2018,2018-12-26 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,15.83,Q4/2018
390,39850,19,2018,2019-11-06 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,1567772.2,9M/2018
391,39849,19,2018,2019-11-06 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,1234019.9,9M/2018
392,39847,19,2018,2019-11-06 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,3685130.3,9M/2018
393,39848,19,2018,2019-11-06 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,513355.6,9M/2018
394,39862,19,2018,2019-11-06 17:00:00,469,36,Services,Billion Dong,43,,915734.7,9M/2018
395,39861,19,2018,2019-11-06 17:00:00,468,36,Industry,Billion Dong,43,,826087.5,9M/2018
396,39852,19,2018,2019-11-06 17:00:00,467,36,Agriculture,Billion Dong,43,,345561.1,9M/2018
397,39851,19,2018,2019-11-06 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,2358942.5,9M/2018
398,39866,19,2018,2019-11-06 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.89,9M/2018
399,39865,19,2018,2019-11-06 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,8.89,9M/2018
400,39864,19,2018,2019-11-06 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,3.65,9M/2018
401,39863,19,2018,2019-11-06 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.98,9M/2018
402,39853,19,2018,2019-11-06 17:00:00,232,28,Services,%,43,Tổng cục thống kê,42.54,9M/2018
403,39860,19,2018,2019-11-06 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,33.49,9M/2018
404,39859,19,2018,2019-11-06 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,13.93,9M/2018
405,34243,18,2018,2018-12-02 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,618499.0,Q3/2018
406,34222,18,2018,2018-12-02 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,404299.0,Q3/2018
407,34220,18,2018,2018-12-02 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1242220.0,Q3/2018
408,34241,18,2018,2018-12-02 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,192510.3,Q3/2018
409,34255,18,2018,2018-12-02 17:00:00,469,36,Services,Billion Dong,43,,915734.7,Q3/2018
410,34234,18,2018,2018-12-02 17:00:00,468,36,Industry,Billion Dong,43,,513350.0,Q3/2018
411,34245,18,2018,2018-12-02 17:00:00,467,36,Agriculture,Billion Dong,43,,345561.1,Q3/2018
412,34224,18,2018,2018-12-02 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1466960.0,Q3/2018
413,34259,18,2018,2018-12-02 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.87,Q3/2018
414,34238,18,2018,2018-12-02 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,8.61,Q3/2018
415,34257,18,2018,2018-12-02 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,3.46,Q3/2018
416,34236,18,2018,2018-12-02 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.88,Q3/2018
417,34246,18,2018,2018-12-02 17:00:00,232,28,Services,%,43,Tổng cục thống kê,43.74,Q3/2018
418,34233,18,2018,2018-12-02 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,32.94,Q3/2018
419,34252,18,2018,2018-12-02 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,13.61,Q3/2018
420,39922,17,2018,2019-11-06 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,949343.0,6M/2018
421,39921,17,2018,2019-11-06 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,766799.0,6M/2018
422,39919,17,2018,2019-11-06 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,2270148.0,6M/2018
423,39920,17,2018,2019-11-06 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,321352.0,6M/2018
424,39934,17,2018,2019-11-06 17:00:00,469,36,Services,Billion Dong,43,,558608.0,6M/2018
425,39933,17,2018,2019-11-06 17:00:00,468,36,Industry,Billion Dong,43,,513350.0,6M/2018
426,39924,17,2018,2019-11-06 17:00:00,467,36,Agriculture,Billion Dong,43,,223482.0,6M/2018
427,39923,17,2018,2019-11-06 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1466960.0,6M/2018
428,39938,17,2018,2019-11-06 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.9,6M/2018
429,39937,17,2018,2019-11-06 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,9.07,6M/2018
430,39936,17,2018,2019-11-06 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,3.93,6M/2018
431,39935,17,2018,2019-11-06 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,7.08,6M/2018
432,39925,17,2018,2019-11-06 17:00:00,232,28,Services,%,43,Tổng cục thống kê,41.82,6M/2018
433,39932,17,2018,2019-11-06 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,33.78,6M/2018
434,39931,17,2018,2019-11-06 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,14.15,6M/2018
435,34223,15,2018,2018-12-02 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,499420.0,Q2/2018
436,34242,15,2018,2018-12-02 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,465898.4,Q2/2018
437,34240,15,2018,2018-12-02 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1414236.5,Q2/2018
438,34221,15,2018,2018-12-02 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,215092.0,Q2/2018
439,34235,15,2018,2018-12-02 17:00:00,469,36,Services,Billion Dong,43,,558608.0,Q2/2018
440,34254,15,2018,2018-12-02 17:00:00,468,36,Industry,Billion Dong,43,,826087.5,Q2/2018
441,34225,15,2018,2018-12-02 17:00:00,467,36,Agriculture,Billion Dong,43,,223482.0,Q2/2018
442,34244,15,2018,2018-12-02 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,2358942.5,Q2/2018
443,34239,15,2018,2018-12-02 17:00:00,236,24,Services,%,43,Tổng cục thống kê,,Q2/2018
444,34258,15,2018,2018-12-02 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,,Q2/2018
445,34237,15,2018,2018-12-02 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,,Q2/2018
446,34256,15,2018,2018-12-02 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,6.79,Q2/2018
447,34226,15,2018,2018-12-02 17:00:00,232,28,Services,%,43,Tổng cục thống kê,40.2,Q2/2018
448,34253,15,2018,2018-12-02 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,32.5,Q2/2018
449,34232,15,2018,2018-12-02 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,17.3,Q2/2018
450,34203,14,2018,2018-12-02 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,449923.0,Q1/2018
451,34202,14,2018,2018-12-02 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,362500.0,Q1/2018
452,34200,14,2018,2018-12-02 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1027928.0,Q1/2018
453,34201,14,2018,2018-12-02 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,106260.0,Q1/2018
454,34215,14,2018,2018-12-02 17:00:00,469,36,Services,Billion Dong,43,,260157.0,Q1/2018
455,34214,14,2018,2018-12-02 17:00:00,468,36,Industry,Billion Dong,43,,227596.0,Q1/2018
456,34205,14,2018,2018-12-02 17:00:00,467,36,Agriculture,Billion Dong,43,,70244.0,Q1/2018
457,34204,14,2018,2018-12-02 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,637244.0,Q1/2018
458,34219,14,2018,2018-12-02 17:00:00,236,24,Services,%,43,Tổng cục thống kê,6.7,Q1/2018
459,34218,14,2018,2018-12-02 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,9.7,Q1/2018
460,34217,14,2018,2018-12-02 17:00:00,234,24,Agriculture,%,43,Tổng cục thống kê,4.05,Q1/2018
461,34216,14,2018,2018-12-02 17:00:00,233,24,Total GDP,%,43,Tổng cục thống kê,7.38,Q1/2018
462,34206,14,2018,2018-12-02 17:00:00,232,28,Services,%,43,Tổng cục thống kê,43.77,Q1/2018
463,34213,14,2018,2018-12-02 17:00:00,231,28,Industry,%,43,Tổng cục thống kê,35.26,Q1/2018
464,34212,14,2018,2018-12-02 17:00:00,230,28,Agriculture,%,43,Tổng cục thống kê,10.34,Q1/2018
465,34183,20,2017,2018-12-02 17:00:00,240,26,Services,Billion Dong,43,Tổng cục thống kê,648102.0,Q4/2017
466,34182,20,2017,2018-12-02 17:00:00,239,26,Industry,Billion Dong,43,Tổng cục thống kê,586998.0,Q4/2017
467,34180,20,2017,2018-12-02 17:00:00,237,26,GDP - Current prices,Billion Dong,43,Tổng cục thống kê,1676602.0,Q4/2017
468,34181,20,2017,2018-12-02 17:00:00,238,26,Agriculture,Billion Dong,43,Tổng cục thống kê,279932.0,Q4/2017
469,34195,20,2017,2018-12-02 17:00:00,469,36,Services,Billion Dong,43,,408740.0,Q4/2017
470,34194,20,2017,2018-12-02 17:00:00,468,36,Industry,Billion Dong,43,,382755.0,Q4/2017
471,34185,20,2017,2018-12-02 17:00:00,467,36,Agriculture,Billion Dong,43,,149364.0,Q4/2017
472,34184,20,2017,2018-12-02 17:00:00,466,36,GDP at constant prices (2010),Billion Dong,43,,1057613.0,Q4/2017
473,34199,20,2017,2018-12-02 17:00:00,236,24,Services,%,43,Tổng cục thống kê,,Q4/2017
474,34198,20,2017,2018-12-02 17:00:00,235,24,Industry,%,43,Tổng cục thống kê,,Q4/2017
